书名,评分,作者/编译/出版社/出版时间/定价,纸质版价格,简介
科技想要什么,8.3,[美]凯文·凯利 / 严丽娟 / 电子工业出版社 / 2016-1 / 58.00元,纸质版 38.80元,算法正在无形地塑造我们的世界。新闻推送、搜索排名、信用评分、行政决策、甚至审判量刑，都以源源不断的数据驱动的算法深入社会生活的各个角落，成为资源分配者与权力...
权力之治：人工智能时代的算法规制,8.5,张凌寒 / 上海人民出版社 / 2021-5 / 96,纸质版 48.00元,《精益创业:新创企业的成长思维》内容简介：我们正处在一个空前的全球创业兴盛时代，但无数创业公司都黯然收场，以失败告终。精益创业代表了一种不断形成创新的新方法...
精益创业 : 新创企业的成长思维,6.5,[美] 埃里克·莱斯 / 吴彤 / 中信出版社 / 2012-8 / 49.00元,纸质版 31.80元,为什么印度的整体社会发展缓慢，而软件出口却独领风骚？为什么美国的IT公司不断裁人，同时又引进外国雇员？作者基于在印度、澳大利亚和马来西亚长达两年的人类学实地...
全球“猎身” : 世界信息产业和印度技术劳工,8.8,项飙 / 王迪 / 北京大学出版社 / 2012-1-1 / 36.00元,纸质版 29.00元,ChatGPT一经问世，在全球范围内引起巨大轰动，GPT-4接入未来办公软件更是让人震惊，而且技术正在以前所未有的速度快速迭代。那么，以这些技术为代表的生成...
生成式人工智能 : AIGC的逻辑与应用,8.4,丁磊 / 中信出版社 / 2023-5 / 69,纸质版 41.40元,※ 2021年度豆瓣读书·科学新知榜第4位 ※ 微积分是人类历史上的伟大思想成就之一，也是数学领域不可或缺的一个重要分支。除此之外，我们更应该关注的事实是：...
微积分的力量,6.2,[美] 史蒂夫·斯托加茨 / 任烨 / 中信出版集团 / 2021-1 / 69.00元,纸质版 30.60元,人类从什么时候开始渴望飞行？ 1000年来的科学家和冒险者都做过哪些飞行的尝试？ 飞机和火箭的历史上有哪些里程碑式的技术突破？ 莱特兄弟之前的几百年，飞机设...
如何离开地球表面 : 人类航空航天小史,8.2,卢西 / 北京日报出版社 / 2021-11 / 69.00元,纸质版 37.69元,"When electronic digital computers first appeared after World War II, they appe..."
技术人创业攻略,8.7,张兰 / 电子工业出版社 / 2016-6-1 / 69.00,纸质版 43.90元,《技术人创业攻略》由作者耗时一年半深度采访 37位 IT/ 互联网行业具有代表性的技术人后所著，内容偏重于探索程序员的内心世界、技术人成长的力量，以及对技术...
ToB的本质：行业逻辑与商业运作,8.7,[美]尚书 著 / 机械工业出版社 / 2023-6-29 / 99元,纸质版 68.30元,本书从哲学高度和底层逻辑视角剖析了中国ToB行业过去30年沉积下来的弊病和面临的各种困局，作者基于自己在ToB行业深耕10余年后的丰富实践、深度洞察和系统思...
硅谷革命 : 成就苹果公司的疯狂往事,8.3,[美] Andy Hertzfeld / 薛命灯 / 电子工业出版社 / 2017-9-1 / 89.00元,纸质版 128.00元,大苹果机（Macintosh）是一种革命性的产品。它的出现永远改变了计算机这种工具的样貌。革命的背后当然不会只有一个推手， 而参与革命的人群也不会永远是固定...
机器人短篇全集,9.3,[美] 艾萨克·阿西莫夫 / 叶李华 / 江苏文艺出版社 / 2014-1-1 / 46.00元,纸质版 29.95元,机器人学三大法则： 机器人不得伤害人类，或因不作为而使人类受到伤害。 除非违背第一法则，机器人必须服从人类的命令。 在不违背第一及第二法则的情况下，机器人必...
人类死亡史 : 从瘟疫到癌症,8.1,[英] 安德鲁·多伊格 / 项冶 / 中信出版社 / 2024-1-10 / 58,纸质版 37.70元,【编辑推荐】 ◆《经济学人》2022年度最佳图书；《卫报》2022年度最佳科普图书。 ◆多角度、多层级审视人类与生俱来、无法回避的永恒问题。 ◆以丰富的史料...
成为提问工程师,7.9,方军、柯洲、谭星星 / 人民邮电出版社 / 2024-1,纸质版 40.33元,随着技术发展，各种AI产品层出不穷。人人都使用过AI，但真正做到用AI提升工作和学习效率的人却很少。原因是大多数使用者，不会专业地提问。如果能正确地提问，A...
AIGC重塑教育：AI大模型驱动的教育变革与实践,7.4,刘文勇 / 机械工业出版社 / 2023-11-1 / 79.00,纸质版 56.69元,这本书能全面指导教师、家长、学生系统认识以ChatGPT为代表的AIGC技术为教育和学习带来的深远影响，并快速了解和掌握目前主流的AIGC工具在不同教育和学...
赡养人类,8.7,刘慈欣 / 中国华侨出版社 / 2016-7 / 38.00元,纸质版 29.50元,一个职业杀手的经历，一个看似荒谬的故事。 财富和技术向着少数人集中，各个方面的贫富差距变大。突发的状况，使得富人开始向穷人抛洒财富，甚至需要 “雇佣杀手来消...
计算机与人脑,8.3,冯·诺伊曼 / 甘子玉 / 北京大学出版社 / 2010-6 / 34.00元,纸质版 27.40元,《计算机与人脑》作者对计算机的运算和人脑思维的过程进行了比较研究，具有高度的前瞻性，为机器人研究指明了方向。《计算机与人脑》形象生动，图文并茂，对广大青少年...
Web3：互联网的新世界,7.4,张雅琪、卫剑钒、刘勇 / 中译出版社（原中国对外翻译出版公司） / 2023-3 / 79,纸质版 37.00元,Web3的发展，不仅仅基于技术，还是人文社会思潮与金融经济共同作用的结果。加密文化的诞生、处于金融危机的大背景之下、人们对于传统金融模式的反思等因素催生了个...
寄生虫星球 : 站在食物链顶端，寄生虫控制着进化……,9.1,[美]卡尔·齐默 / 姚向辉 / 天津科学技术出版社 / 2022-1-31 / 58,纸质版 29.00元,想象一个世界，在那里寄生虫控制宿主的思想，万劫不复。 想象一个世界，寄生虫是化学战和伪装的大师，用宿主的身体伪装自己。 想象一个世界，在那里寄生虫引导进化，...
科学革命的结构,9.0,托马斯·库恩 / 张卜天 / 北京大学出版社 / 2022-7-21 / 79.00元,纸质版 45.90元,这是20世纪学术史上极有影响的著作之一，是科学史与科学哲学研究者们不可不读的基本文献。它引发了一场认识论的大变革，成为科学哲学史上一道重要的分水岭。其影响不...
爱因斯坦的梦,8.7,[美] 阿兰·莱特曼 / 黄纪苏 / 接力出版社 / 2005-2-1 / 18.00元,纸质版 33.13元,本书是由美国麻省理工学院物理学与人文学教授阿兰・莱特墁 创作的一部小说，篇幅不长，却字字珠玑。小说以1905年的瑞士伯尔尼市镇生活为背景，虚构出了若干爱因斯...
前方的路,7.6,阮一峰 / 人民邮电出版社 / 2018-6 / 49.00元,纸质版 49.50元,本书为阮一峰博客文集，囊括了作者对各种问题的思考，围绕的主题是试图理解这个世界。书中内容非常广泛，涉及文学、历史、科技、影视等方面，作者对打动自己的、具有深...
数字化转型认知与实践,7.9,雷万云、韩向东 / 清华大学出版社,纸质版 59.00元,共10章，47个专题，近300张图片（包括书末40余幅珍贵图片，既有著名的科学家，也有珍贵的原型器件和先进的仪器设备）。首先概述了半导体研究的对象、范围和早...
半导体的故事,8.5,(英)约翰·奥顿 / 姬扬 / 中国科学技术大学出版社 / 2015-1-1 / 78.00,纸质版 39.50元,本书详细介绍了如何在芯片公司做好产品管理和市场营销，着重讲述在芯片产业中产品管理者的各方面工作，总结了全球成功的芯片公司的产品开发管理和市场营销较为普遍的运...
我在硅谷管芯片：芯片产品线经理生存指南,9.2,清华大学出版社,纸质版 411.84元,本书是《俄罗斯航空发动机制造史》丛书的上册，主要讲述第24号工厂的早期发展阶段（1912—1945年）。第一次世界大战后，在这个坚实的基础上发展了两家著名的...
俄罗斯航空发动机制造史（上）,6.9,Г.В.斯米尔诺夫 / 向巧、宁喜钰、王良、李娟 / 航空工业出版社 / 2015-3-1 / 60.00元,纸质版 46.30元,《上帝掷骰子吗》这本书是关于量子论的故事。量子论是一个极为奇妙的理论：从物理角度来说，它在科学家中间引起了最为激烈的争议和关注；从现实角度来说，它给我们的社...
Excel高效办公：文秘与行政办公(AI版) 凤凰高新教育出品 : 凤凰高新教育出品,7.3,凤凰高新教育 编著 / 北京大学出版社,纸质版 64.90元,本书为大模型应用开发极简入门手册，为初学者提供了一份清晰、全面的“最小可用知识”，带领大家快速了解GPT-4和ChatGPT的工作原理及优势，并在此基础上使...
大模型应用开发极简入门 : 基于GPT-4和ChatGPT,8.9,[比] 奥利维耶·卡埃朗（Olivier Caelen）、[法] 玛丽–艾丽斯·布莱特（Marie-Alice Blete） / 何文斯 / 人民邮电出版社 / 2024-2 / 59.8元,纸质版 29.90元,本书讲述的是计算机工作原理。作者用丰富的想象和清晰的笔墨将看似繁杂的理论阐述得通俗易懂，你丝毫不会感到枯燥和生硬。更重要的是，你会因此而获得对计算机工作原理...
代码2.0 : 网络空间中的法律,9.3,[美] 劳伦斯·莱斯格(Lawrence Lessig) / 李旭、沈伟伟 / 清华大学出版社 / 2018-10 / 79.80元,纸质版 59.90元,这是一位笑看风云、功成名就的“老江湖”的心路历程—— 从最原始的“汽油马车”，到开辟私家轿车新纪元的T型车，直至今天的福特“嘉年华”；从密歇根州的农民...
编码 : 隐匿在计算机软硬件背后的语言,8.3,[美] Charles Petzold / 左飞、薛佟佟 / 电子工业出版社 / 2010 / 55.00元,纸质版 389.80元,通过本书你可以把握近几十年来令人兴奋的创新浪潮，前瞻式了解石墨烯在人工智能、星际探索、基因工程、脑机接口等前沿领域正在创造的奇迹，深刻洞察现代文明即将面临的...
我的生活与工作,7.2,亨利·福特（美） / 梓浪、莫丽芸 / 北京邮电大学出版社 / 2005 / 27.6,纸质版 30.13元,大多数的企业管理的书籍都会告诉你：制定商业计划、分析竞争形势、寻找投资人等等。如果你要找的是那样的书，那么把这本书放回书架吧。 这本书呈现的是一种更好、更简...
未来黑科技通史,8.2,［美］莱斯·约翰逊（Les Johnson）、［美］约瑟夫·米尼（Joseph Meany） / 新宇智慧 / 中国科学技术出版社 / 2022-6 / 59.80元,纸质版 29.90元,要不要吃人造肉？什么样的食物才对我们真正有益？ 第一次用调查报道揭开食品技术初创公司的内幕，打破未来食品的神话 ◎ 编辑推荐 ✦ 以人造肉为代表的新型食品来...
重来 : 更为简单有效的商业思维,7.7,[美] 贾森·弗里德、[丹] 戴维·海涅迈尔·汉森 / 李瑜偲 / 中信出版社 / 2010-10 / 36.00元,纸质版 20.83元,在大数据时代，我们常常以为自己拥有做出正确决策所需的所有信息。但事实上，我们拥有的信息从来都不完整，可能只是冰山一角。正如宇宙大部分是由暗物质组成的，尽管我...
炫技的食品,6.5,[美] 拉丽莎·津贝洛夫 / 森宁 / 九州出版社 / 2023-2 / 58.00元,纸质版 38.60元,这是一部女性健康科普著作，图书出版后在德国医学界和科普界收获了一致盛赞，领衔了各大健康百科及女性健康图书榜单。 这是一部温情的女性身体启蒙著作。许多女性对自...
暗数据 : 如何发现被我们忽视的重要信息,8.6,[美]戴维·汉德 / 陈璞 / 中信出版集团 / 2022-1 / 69.00元,纸质版 46.00元,两位作者持续多年扎根人工智能前沿领域，这本书是他们在科学研究的过程中蹦出的意外火花。因为这一全新发现并不是直接回馈于他们本身所处的人工智能领域，而是“无心插...
身体由我 : 关于了不起的女性身体的一切,7.3,[德] 希拉·德利兹 著、[德] 路易莎·施托默尔 绘、[德国] 希拉·德利兹 / 马心湖 / 北京科学技术出版社 / 2022-1 / 69.00元,纸质版 39.00元,人工智能自诞生以来，仅仅用了60多年，就已经能够识别人脸、精准推送广告、自动驾驶汽车、赢过世界围棋冠军……如今，这项技术正以指数级的增长速度发展，渗透人类生...
为什么伟大不能被计划 : 对创意、创新和创造的自由探索,7.8,[美] 肯尼斯·斯坦利、[美] 乔尔·雷曼 / 彭相珍 / 中译出版社 / 2023-4 / 79.00元,纸质版 39.50元,伽利略生于意大利，是科学史上做出划时代贡献的伟大科学家之一，是科学革命中的重要人物。其成就包括改进望远镜和其所带来的天文观测，以及支持哥白尼的日心说。伽利略...
人工智能全传,8.5,[英]迈克尔·伍尔德里奇 / 许舒 / 浙江科学技术出版社 / 2021-3-25 / 78.00元,纸质版 39.00元,【编辑推荐】 ♣ 医学界的桂冠诗人，科普写作的莎士比亚，奥利弗·萨克斯医生最后的遗作与漫长的告别： 广袤浪漫如宇宙或大脑，美丽幽深如记忆与神经，一部写给“好...
伽利略 : 天空的守望者,8.6,[英] 戴维·伍顿 / 李文锋 / 浙江大学出版社 / 2024-2 / 128.00元,纸质版 64.00元,在整个20世纪，有三项颠覆性的科学概念和技术应用把人类社会引领到新的历史阶段：“原子”的发现带来物理学的革命，“字节”的发现带来互联网的革命，“基因”的发现...
最初的爱，最后的故事,6.9,[英] 奥利弗·萨克斯 / 肖晓、周书 / 广西师范大学出版社 / 2021-7 / 59.00,纸质版 42.80元,纵观人类历史，从古希腊的德尔菲神谕到中国古代的易经占卜，出于对未知事物的恐惧，人类总是痴迷于预测未来，也正是这种恐惧为预测科学的发展提供了不竭动力。而今，打...
基因传 : 众生之源,6.7,[美] 悉达多·穆克吉 / 马向涛 / 中信出版社 / 2018-1-1 / 88.00元,纸质版 52.80元,你不经意间养成的习惯，背后都是高科技的老谋深算 慕尼黑大学心理学教授教你认清套路 看穿隐藏在数字技术背后的幸福陷阱 ◎ 编辑推荐 ☆ 排名、打卡、效率计算，...
算法与预言 : 复杂科学如何预测和改变未来,,[意]亚历山德罗·韦斯皮尼亚尼、[意]罗西塔·里塔诺 / 潘源文 / 中信出版社 / 2023-4 / 69,纸质版 46.80元,How do you thrive in an unknown future? When you can’t see past the world we h...
数字抑郁时代 : 新媒体如何改变我们对幸福的感知,7.7,[德] 萨拉·迪芬巴赫、[德] 丹尼尔·乌尔里希 / 张骥 / 民主与建设出版社 / 2022-10 / 52.00元,纸质版 37.50元,What is the secret of talent? How do we unlock it? In this groundbreaking work...
科学革命,8.8,[美] 劳伦斯·普林西比 / 张卜天 / 译林出版社 / 2013-12 / 25.00元,纸质版 21.50元,16和17世纪，人们对自然世界展开狂热探索，是为“科学革命”时期。或是出于宗教热情，或是出于实际需求，或是出于名与利的前景，或是仅仅出于求知的欲望，各色思想...
大数据之路 : 阿里巴巴大数据实践,7.8,阿里巴巴数据技术及产品部 / 电子工业出版社 / 2017-7-1 / CNY 79.00,纸质版 126.00元,在阿里巴巴集团内，数据人员面临的现实情况是：集团数据存储已经达到EB级别，部分单张表每天的数据记录数高达几千亿条；在2016年“双11购物狂欢节”的24小时...
机器情人 : 当情感被算法操控,6.9,(美)理查德·扬克 / 布晚 / 文汇出版社 / 2020-4 / 52.00元,纸质版 26.00元,机器会越来越像人，直到变成我们的敌人或情人！ 【内容简介】 人和机器到底有什么不同？这个问题有很多答案，其中情感被认为是两者根本的区别。情感不只用于繁衍后代...
无线通信简史 : 从电磁波到5G,7.3,[芬] 彼得里·劳尼艾宁 / 蒋楠 / 人民邮电出版社 / 2020-4 / 99.00元,纸质版 86.10元,《无线通信简史》生动展示了无线通信发展的万丈波澜，讲述了每一次科技进步所涉及的热点事件、个人和公司，同时特别关注每一项新发明对社会的重大影响。从早期的火花式...
产品经理的第二本书,6.7,(美)琳达•哥乔斯 / 吴振阳等 / 机械工业出版社 / 2012-9 / 39.00元,纸质版 28.10元,在《产品经理的第二本书》中，哥乔斯探讨了卓越产品经理所需的特定技能。如果你立志成为杰出的产品经理，期望能够激发起客户持久的兴奋感并为企业创造长期的竞争优势，...
网络是怎样连接的,9.1,[日] 户根勤 / 周自恒 / 人民邮电出版社 / 2017-1-1 / 49.00元,纸质版 34.90元,本书以探索之旅的形式，从在浏览器中输入网址开始，一路追踪了到显示出网页内容为止的整个过程，以图配文，讲解了网络的全貌，并重点介绍了实际的网络设备和软件是如何...
金属与肉体 : 技术如何接管人类进化,8.7,[加]奥利维耶.迪安斯 / 朱光玮 / 中国工人出版社 / 2021-1-22 / 68.00,纸质版 46.90元,本书是关于文化生物学的观察，既探索新技术所带来的对世界不同寻常的解读，也探索生命从有机物质向文化表征的转变迁移。本书主要讲述了在当下人工智能发展的时代，人类...
科学通史 : 从哲学到功用,9.1,[加]安德鲁·埃德、[加]莱斯利·科马克 / 刘晓 / 生活·读书·新知三联书店 / 2023-9 / 128.00元,纸质版 94.20元,从古希腊自然哲学的兴起，到共同应对新冠病毒感染，本书概括和梳理了近三千年来人类科学思想和文明的发展历程。科学史是一门内容庞杂的学科，一些科学史家聚焦于观念的...
半导体制造技术,8.7,Michael Quirk、Julian Serda / 韩郑生 / 电子工业出版社 / 2004-1 / 55.00元,纸质版 65.50元,《半导体制造技术》在半导体领域，技术的变化遵循着摩尔定律的快速节奏，是以月而不是以年为单位计的。《半导体制造技术》详细追述了半导体发展的历史并吸收了当今最新...
无限与视角,9.1,[美]卡斯滕·哈里斯 / 张卜天 / 商务印书馆 / 2020-11 / 88.00,纸质版 44.10元,人们往往把现代世界的兴起与科学态度在16、17世纪的出现尤其是哥白尼联系在一起。然而，要想理解现代世界的兴起，就必须理解它在中世纪的开端。全球性的现代文化是...
A Prehistory of the Cloud,8.3,Tung-Hui Hu / MIT Press / 2015-8 / USD 25.00,纸质版 33.80元,"We may imagine the digital cloud as placeless, mute, ethereal, and unmediated...."
AI会取代我们吗？,7.3,[英] 雪莉·范 著、[英] 马修·泰勒 编 / 阿芦 / 中信出版集团 / 68元,纸质版 40.30元,AI会取代我们吗？ 清晨，智能手环将你叫醒。上班路上，导航地图为你规划最佳路线。工作中，搜索引擎为你推荐最佳结果，输入法为你纠正拼写错误。晚上在家，视频网站...
遥感卫星导论,6.9,蒋卫国 等 / 科学出版社 / 49元,纸质版 17.18元,人工智能的百页全景图 关注AI就是关注人类的未来 ◎ 内容简介 百页图文，纵览AI半个多世纪的发展史，介绍AI事业在算力基础、机器学习、自然语言处理、计算机...
你好啊，人工智能 : 你的第一本前沿科技启蒙书,8.5,[日]Infovisual研究所 / 林沁 / 书海出版社 / 2023-8 / 59元,纸质版 45.50元,本书主要介绍了5G给我国电影产业带来的全新机会，5G技术渗透到电影拍摄、制作、宣传、发行、放映等环节的应用场景及相应的解决方案，5G技术融入电影产业链的具体...
少年的奇幻世界：山海经,8.1,萧磊/著 / 未来出版社,纸质版 55.00元,比尔•盖茨2017年度书单图书 高效利用能量是提升综合国力的引擎 华语世界首次引进，加拿大历史学家、科学家瓦茨拉夫•斯米尔能量研究重磅之作 从远古采集社会到...
5G+智慧电影,8.8,,纸质版 33.30元,集智俱乐部是一个从事学术研究、享受科学乐趣的探索者组成的团体，倡导以平等开放的态度、科学实证的精神进行跨学科的研究与交流，力图搭建一个中国的“没有围墙的研究...
能量与文明,6.7,[加] 瓦茨拉夫·斯米尔、Vaclav Smil / 吴玲玲、李竹 / 九州出版社 / 2021-5 / 110.00元,纸质版 55.60元,An epic account of the decades-long battle to control what has emerged as the ...
法律3.0 : 规则、规制和技术,9.0,[英]罗杰·布朗斯沃德 / 毛海栋 / 北京大学出版社 / 2023-3 / 52,纸质版 35.36元,在当前的人工智能时代，无处不在的算法和蓬勃涌现的新技术不仅是法律规制的对象，也被用作规制工具来治理和塑造着人类自身。本书通过将技术问题摆在江律思考的突出位置...
换道赛车 : 新能源汽车的中国道路,7.6,苗圩 / 人民邮电出版社 / 2024-1 / 88.00,纸质版 59.80元,以技术发展为脉络，梳理了汽车行业的百年发展史。经过详实的信息收集，还原了中国新能源汽车产业20余年的关键事件，全书详细介绍国家相关产业政策的出台过程与落实结...
Prompt魔法：提示词工程与ChatGPT行业应用,,丁博生 张似衡 卢森煌 吴楠 / 机械工业出版社,纸质版 65.30元,这是一本能指引我们每个人赢在AI时代的著作，它将教会我们在各种场景中熟练使用ChatGPT等AI工具和编写提示词，大幅提升我们的工作效率，让我们实现AI普惠...
如何思考会思考的机器,6.6,[美] 约翰·布罗克曼 / 黄宏锋、李骏浩、张羿 / 浙江人民出版社 / 2017-3 / 89.90元,纸质版 29.95元,➢如何思考会思考的机器？本书编者约翰•布罗克曼召集了约190位世界顶尖的科学家和思想家来回答这个“大问题”，并把他们的答案和论述集结成书。 ➢这本书将带你认...
自动驾驶之争,8.0,[美] 亚历克斯·戴维斯 / 李雨嘉 / 浙江科学技术出版社 / 2023-6 / 129.9,纸质版 57.50元,一本讲述整个世界如何联合起来重塑全新驾驶与出行方式的动人故事。 一本关于无人驾驶汽车开发过程中戏剧性与曲折性故事的精妙之作。 自动驾驶汽车是近年来最值得夸耀...
智慧社会 : 大数据与社会物理学,7.5,阿莱克斯·彭特兰 (Alex Pentland) / 汪小帆、汪容 / 浙江人民出版社 / 2015-4 / CNY 56.90,纸质版 39.10元,●如果要在大数据领域推举出一个代表性的科学家，阿莱克斯·彭特兰是一个无法令人忽略的名字。经过数年极具开创性的研究，社会物理学这个全新科学领域的根基已足够深厚...
AI的25种可能,7.7,[美] 约翰·布罗克曼 / 王佳音 / 浙江人民出版社 / 2019-10-25 / 79.90元,纸质版 55.90元, 世界上最聪明的网站Edge，每年一次，让100位全球最伟大的头脑坐在同一张桌子旁，共同解答关乎人类命运的同一个大问题，开启一场智识的探险，一次思想的旅行...
宇宙,9.3,[美]卡尔·萨根 / 虞北冥 / 上海科学技术文献出版社 / 2021-6 / 78.00元,纸质版 39.00元,《宇宙》由知名天文学家卡尔·萨根所著，是影响深远的一本天文科普名著，是豆瓣9.5分同名传奇纪录片的姊妹篇。本书将科学思辨和人文精神结合，从我们身边的锁事追溯...
克莱因壶,8.9,[日] 冈岛二人 / 张舟 / 化学工业出版社 / 2019-9 / 48.00元,纸质版 21.30元,什么时候你开始怀疑这个世界是假的？ . 日本虚拟现实VR题材开山杰作， 超前《盗梦空间》20年！ 传奇推理作家组合冈岛二人预言之书，以超强的技术预见力，30...
MBA教不了的创富课 : 我在30岁之前赚到1000万的经验谈,8.4,老雕 / 当代中国出版社 / 2011-1-1 / 28.00元,纸质版 34.40元,MBA教不了的创富课：我在30岁之前赚到1000万的经验谈，ISBN：9787801709394，作者：老雕 著
枪炮、病菌与钢铁 : 人类社会的命运,8.8,[美] 贾雷德·戴蒙德 / 王道还、廖月娟 / 中信出版社 / 2022-1 / 89.00元,纸质版 40.50元,1997年，在亚力提出那个发人深省的问题25年后，贾雷德·戴蒙德终于有底气写就并出版了这本《枪炮、病菌与钢铁》，一经上市，旋即引起各界激烈争论。它的颠覆性不...
權力與進步 : 科技變革與共享繁榮之間的千年辯證,8.4,戴倫．艾塞默魯、賽門．強森、[美国] 达龙·阿西莫格鲁 / 林俊宏 / 天下文化 / 2023-11,纸质版 30.80元,全球獨家中文版！《金融時報》年度選書 關心AI時代人類命運的必讀之作 當代經濟學巨擘從千年歷史經驗借鑑，重新定位科技變革的價值與方向 ☉ 《國家為什麼會失...
"2040世界未來報告書 : 太空淘金、人機共生、移動革命、能源戰爭、ESG策略,疫後時代如何抓住",6.3,朴英淑、傑羅姆.格倫 / 金學民 / 高寶國際 / 2022-6 / NT$460,纸质版 57.20元,《駭客任務》、《阿凡達》、《火星任務》等科幻作品般的預言，提前20年成為現實！？ 太空採礦救地球？石油業走向終結？城市空中交通普及？ 人類與AI合體？長生不...
微软的秘密,8.4,[美] Michael A. Cusuma、[美] Richard W. Selbyno / 章显洲、贾菡、杨文俊 / 电子工业出版社 / 2010-1 / 45.00元,纸质版 17.50元,《微软的秘密》以大最详实的材料为基础，对微软这个全球最大的软件公司进行了深入的剖析，作者将重点放在对微软内部运作机制和市场营销手段的分析上，为读者展示了每一...
极简算法史 : 从数学到机器的故事,7.5,[法] 吕克·德·布拉班迪尔 / 任轶 / 人民邮电出版社 / 2019-1 / 39.00元,纸质版 34.50元,数学、逻辑学、计算机科学三大领域实属一家，彼此成就，彼此影响。从古希腊哲学到“无所不能”的计算机，数字、计算、推理这些貌似简单的概念在三千年里融汇、碰撞。如...
科技渴望性別,9.4,吳嘉苓、傅大為、吴嘉苓 / 群學 / 2004-1 / NT$ 300,纸质版 34.90元,本書與《科技渴望社會》為台灣第一套 STS讀本。 台灣 STS 研究者群策群力， 透過 精選、譯介西方 STS 文獻的菁華，引領台灣讀者進入 科技與社會這個...
硅谷之谜 : 《浪潮之巅》续集,8.5,吴军 / 人民邮电出版社 / 2015-12-1 / 59.00元,纸质版 51.30元,这是一本颠覆人们对信息时代的认识、对创新和创业的理解的好书。作者吴军通过介绍硅谷成功的秘诀，揭示了信息时代的特点和方法论。 近年来，吴军从技术和管理人员变成...
循环：AI如何影响人类，人类如何应对AI,8.4,雅各布˙沃德（Jacob Ward） / 毛敏 / 中译出版社 / 2024-3 / 79,纸质版 17.80元,什么是循环？本书提到三个循环：第一个循环也是最核心的循环，即世代沿袭的人类本能。人类天生具有偏见，而且更倾向于使用大脑的系统1行事，在这个过程中，人类原有的...
最后的沉思,6.6,[法] 彭加勒 / 李醒民 译、范岱年 校 / 商务印书馆 / 1996-12 / 10.00元,纸质版 45.10元,昂利·彭加勒（1854—1912），法国著名数学家、物理学家、科学哲学家，在天文学、物理学、科学哲学和几乎全部数学领域都有卓越贡献。本书是作者的遗著，汇集了...
自动驾驶技术概论,8.1,王建、徐国艳、陈竞凯、冯宗宝 / 清华大学出版社 / 2019-10,纸质版 37.60元, 《脑机穿越》讲述了“人机融合”的未来，即“脑机接口时代”即将到来！在未来科技的驱动下，科幻大片的场景已逐渐走入现实。人类通过思维控制人造工具，如今听起来...
脑机穿越 : 脑机接口改变人类未来,9.9,（巴西）米格尔•尼科莱利斯（Miguel A. Nicolelis）著 / 黄珏苹、郑悠然 / 浙江人民出版社 / 2015-3 / 59.90元,纸质版 57.90元,计算已经成为人们生活中不可或缺的组成部分，人类社会享受了计算技术的红利得以飞速发展。可以说当今的计算机科学和产业应用的成就是人类文明有史以来所有智慧的结晶。...
计算,8.0,吴翰清 / 电子工业出版社 / 2023-10-24 / 128.00,纸质版 33.60元,本书是一部讲述中国乃至全球主要手机品牌发展历史，以及与之相关各产业和国家竞争背后故事的书籍，主线是手机以及与之直接相关的计算机、移动通信、软件和半导体产业的...
